time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
1740823910.977377,-3.919486083984375,-2.212104248046875,1.7748812255859374,-0.06419618427753448,-0.1133532002568245,-0.08500412851572037,0.9878280162811279,-0.11088075825511433,-0.23707537823826527,-0.15846135884704365
1740823910.9869905,-3.919251953125,-2.2108984375,1.774880615234375,-0.06066794693470001,-0.11493761837482452,-0.08230099081993103,0.9880967736244202,-0.10412507786353163,-0.23940543158182498,-0.15366614731058018
1740823910.997119,-3.918931884765625,-2.209908203125,1.77533642578125,-0.06697466969490051,-0.11421811580657959,-0.08360424637794495,0.9876633882522583,-0.11677814511396035,-0.23908816798771368,-0.15485166458003716
1740823911.0070512,-3.9184853515625,-2.208947509765625,1.775600830078125,-0.06744220852851868,-0.115183524787426,-0.08314068615436554,0.9875585436820984,-0.11772059556837149,-0.24104273352058928,-0.1537069159053275
1740823911.01705,-3.9183447265625,-2.208301025390625,1.775560546875,-0.06454557180404663,-0.11620277166366577,-0.08167049288749695,0.9877554178237915,-0.11203445852770773,-0.2424717061379083,-0.15132690481564834
1740823911.0271037,-3.918222412109375,-2.2074228515625,1.7757799072265625,-0.06647404283285141,-0.11636030673980713,-0.08109837770462036,0.9876560568809509,-0.11609801028585352,-0.24301467367209426,-0.149664022212986
1740823911.037206,-3.918067138671875,-2.2067421875,1.776072509765625,-0.06366927176713943,-0.11814485490322113,-0.08003933727741241,0.9877154231071472,-0.11040443575339617,-0.24605437126583735,-0.1480509078875711
1740823911.0470903,-3.91799169921875,-2.206427490234375,1.776253173828125,-0.06708205491304398,-0.11770768463611603,-0.08196888118982315,0.9873834252357483,-0.11695153577613887,-0.2459135671775783,-0.15118354160866404
1740823911.0569773,-3.917638671875,-2.20587255859375,1.7764854736328124,-0.06471604853868484,-0.11870525032281876,-0.0817866325378418,0.9874370098114014,-0.11203084349275318,-0.2475338531221157,-0.1513257977939981
1740823911.0673363,-3.917282958984375,-2.205464111328125,1.776978515625,-0.06223723292350769,-0.11986792087554932,-0.0820348933339119,0.9874352812767029,-0.10674580887456922,-0.2495159107474727,-0.15237736650614558
1740823911.0769925,-3.91697998046875,-2.20527099609375,1.7773760986328124,-0.06132219359278679,-0.12060906738042831,-0.08257010579109192,0.9873576760292053,-0.1046381518362905,-0.2509200957179595,-0.15365734178882232
1740823911.0872207,-3.916785888671875,-2.205300537109375,1.7780426025390625,-0.06452055275440216,-0.12083438783884048,-0.08651953935623169,0.9867879748344421,-0.11012943050468708,-0.25230890184779675,-0.16092720116697848
1740823911.0972705,-3.916777099609375,-2.20540185546875,1.77865869140625,-0.06591972708702087,-0.12115789949893951,-0.09015689790248871,0.9863300919532776,-0.11199953068447768,-0.2535991491833064,-0.16801342842761116
1740823911.1071882,-3.916651611328125,-2.205655517578125,1.7795855712890625,-0.06202656775712967,-0.1241752877831459,-0.09206629544496536,0.9860309362411499,-0.1030748878873881,-0.2591949343870097,-0.17275609727727614
1740823911.117163,-3.9165078125,-2.205589599609375,1.7805213623046876,-0.06316102296113968,-0.12471272796392441,-0.09461076557636261,0.9856501817703247,-0.1046320458834165,-0.2607421182988815,-0.1776588718409845
1740823911.127292,-3.916320068359375,-2.206076171875,1.78180078125,-0.06519909203052521,-0.1269116997718811,-0.09843849390745163,0.9848616123199463,-0.10741338838305915,-0.2659408035157307,-0.18486030107947476
1740823911.1371012,-3.916152587890625,-2.206318603515625,1.7828770751953125,-0.0633474811911583,-0.12847107648849487,-0.09951525926589966,0.9846720099449158,-0.10306106708135326,-0.2688384977119618,-0.1874951924563056
