time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
1740825597.6970317,-3.713155029296875,0.13137608337402343,1.85002099609375,-0.08650007843971252,-0.15708954632282257,-0.015343990176916122,0.9836692214012146,-0.17491467882990053,-0.3169846178105816,-0.0031681490541099525
1740825597.7071025,-3.714080322265625,0.13238897705078126,1.8508804931640626,-0.0878564640879631,-0.1582886129617691,-0.014460879378020763,0.9833701252937317,-0.1781048806834848,-0.31924896315880663,-0.0006608286661095473
1740825597.7171376,-3.715016357421875,0.13316683959960937,1.851705078125,-0.08980926871299744,-0.15933290123939514,-0.013921716250479221,0.9830328226089478,-0.182426065881909,-0.32125703554272805,0.0013154335443896431
1740825597.7272358,-3.715612060546875,0.13377073669433595,1.8525850830078125,-0.0937519297003746,-0.15962810814380646,-0.014539974741637707,0.9826077818870544,-0.1904790357671897,-0.3219636691443736,0.0014301912331541285
1740825597.737117,-3.716134765625,0.13410296630859375,1.8533135986328124,-0.09280946105718613,-0.16108611226081848,-0.01392593514174223,0.9824681878089905,-0.18881082255041223,-0.32478905607358133,0.0026770166419313665
1740825597.7471173,-3.716535400390625,0.13415664672851563,1.85401220703125,-0.09543468803167343,-0.16089780628681183,-0.014690939337015152,0.982236385345459,-0.1940328324171538,-0.3245511514379919,0.0019524441141892423
1740825597.7572074,-3.716623046875,0.13414492797851563,1.85448974609375,-0.09430785477161407,-0.16142213344573975,-0.01452565472573042,0.9822616577148438,-0.19176630590949378,-0.3255788712609295,0.002016710498577548
1740825597.7671483,-3.716653564453125,0.1338838195800781,1.855152587890625,-0.09353915601968765,-0.16184958815574646,-0.01518288068473339,0.9822548627853394,-0.18996396002630186,-0.3265692344564859,0.0004768323151435908
1740825597.7772915,-3.716499267578125,0.1336233673095703,1.8555458984375,-0.09349694848060608,-0.16133703291416168,-0.015541145578026772,0.9823375940322876,-0.18972119392383546,-0.3256038504901153,-0.00038446317855731415
1740825597.7871754,-3.716223388671875,0.13320513916015625,1.8559049072265625,-0.09329861402511597,-0.1611684262752533,-0.016174552962183952,0.9823738932609558,-0.18908178374729495,-0.325384826603784,-0.0017997746779012903
1740825597.7971742,-3.71580419921875,0.13265989685058593,1.8561942138671874,-0.0908433347940445,-0.16131216287612915,-0.01615331694483757,0.9825807809829712,-0.18396111711347532,-0.3256654080551777,-0.0025707332545388904
1740825597.807272,-3.715626220703125,0.13251470947265626,1.8565045166015626,-0.09244934469461441,-0.16075946390628815,-0.016551055014133453,0.9825149178504944,-0.1871530995260025,-0.3246292424123493,-0.0029533638419590026
1740825597.817078,-3.715298583984375,0.13227470397949218,1.856619140625,-0.09352832287549973,-0.16052162647247314,-0.01687048003077507,0.9824462532997131,-0.18928812723358976,-0.3242136251327637,-0.0032936421598340386
1740825597.827227,-3.714911376953125,0.13190681457519532,1.856761962890625,-0.09123282134532928,-0.16052287817001343,-0.015887731686234474,0.982678234577179,-0.1848175805206145,-0.32402392594548474,-0.002041376831248513
1740825597.837053,-3.714346923828125,0.131453125,1.8568411865234375,-0.09027422964572906,-0.16024497151374817,-0.015586989931762218,0.9828169345855713,-0.18289747415914537,-0.3234052984143768,-0.00179962863253423
1740825597.847203,-3.7140634765625,0.13109988403320313,1.8569378662109375,-0.09094248712062836,-0.16016754508018494,-0.015864407643675804,0.9827635288238525,-0.18419689216699725,-0.32330191769682903,-0.0021618566317897292
1740825597.857204,-3.71380810546875,0.1308941192626953,1.856785400390625,-0.08981657028198242,-0.1599765419960022,-0.015368025749921799,0.9829060435295105,-0.18199803397223518,-0.32282240818530195,-0.0015538275676937367
1740825597.8671472,-3.71348095703125,0.13057373046875,1.85661962890625,-0.09245982021093369,-0.1592310220003128,-0.01650688797235489,0.9827635288238525,-0.18709792142440826,-0.3215371864026721,-0.0031618385675045626
1740825597.8772173,-3.71324560546875,0.13036070251464843,1.856595703125,-0.09329758584499359,-0.15930147469043732,-0.017090443521738052,0.9826629757881165,-0.1886587924113297,-0.32179329654149136,-0.004072456916070924
1740825597.8870883,-3.71278515625,0.1297290496826172,1.8562044677734375,-0.09054172039031982,-0.15892787277698517,-0.017527729272842407,0.9829735159873962,-0.1827323903604027,-0.3211076130780229,-0.005985347620912988
1740825597.8971136,-3.71253173828125,0.12932162475585937,1.8559248046875,-0.09342535585165024,-0.15803372859954834,-0.01944093592464924,0.9828118085861206,-0.18807402829453443,-0.3196848519309891,-0.009148482007469228
