time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
1740825288.9771204,-4.202462890625,0.1959901123046875,1.7531258544921875,-0.06556123495101929,-0.1416170597076416,-0.014894804917275906,0.9876357913017273,-0.13094358250955673,-0.2855499798194989,-0.011310328363424951
1740825288.9872513,-4.20243994140625,0.19608578491210937,1.75311669921875,-0.06793762743473053,-0.1410810351371765,-0.015691613778471947,0.9875395894050598,-0.13560831640435636,-0.28460493832673145,-0.012318601163293351
1740825288.9971073,-4.20223828125,0.1961127471923828,1.753020751953125,-0.06739834696054459,-0.14089512825012207,-0.015499670058488846,0.9876061081886292,-0.13454465612947183,-0.2841973328070951,-0.01210894983180783
1740825289.0070596,-4.20209130859375,0.1962347717285156,1.7528995361328126,-0.06627316772937775,-0.14093101024627686,-0.014753573574125767,0.9876885414123535,-0.13243829247670796,-0.28415602265068546,-0.010901348701600238
1740825289.017118,-4.202033203125,0.1963148193359375,1.75302734375,-0.06862657517194748,-0.14053218066692352,-0.015428584069013596,0.9875743389129639,-0.13709455935825038,-0.2834707577128347,-0.011650480755546007
1740825289.0271485,-4.20171826171875,0.19645384216308595,1.7526815185546876,-0.06627531349658966,-0.14021770656108856,-0.014391179196536541,0.9877952337265015,-0.13252882440059885,-0.2826696450342536,-0.0102521695639269
1740825289.0371382,-4.20143212890625,0.196533203125,1.7526669921875,-0.06566451489925385,-0.1401858925819397,-0.013927812688052654,0.9878472089767456,-0.13140077855308685,-0.2825376829611636,-0.009482741788500702
1740825289.0472896,-4.2013017578125,0.1966865234375,1.7525750732421874,-0.0677332654595375,-0.139857679605484,-0.014473745599389076,0.9877461791038513,-0.13550728483805582,-0.28197010786714866,-0.010043529409280633
1740825289.0571523,-4.20116455078125,0.19648838806152344,1.752327392578125,-0.06762909144163132,-0.13909420371055603,-0.014913602732121944,0.9878545999526978,-0.13514296703616202,-0.28049036141859723,-0.01108472394898006
1740825289.0673285,-4.20087451171875,0.19635162353515626,1.752191650390625,-0.07340569794178009,-0.13776805996894836,-0.017857534810900688,0.9875792264938354,-0.14619319302014155,-0.27831452586041056,-0.015648301647726313
1740825289.077095,-4.2004931640625,0.19616607666015626,1.752039794921875,-0.07244161516427994,-0.13751518726348877,-0.018230551853775978,0.9876788258552551,-0.14408906401050542,-0.27784399786291625,-0.01673060043081804
1740825289.0871112,-4.20037255859375,0.19626658630371094,1.7521229248046875,-0.07544443011283875,-0.1356532871723175,-0.020357441157102585,0.9876699447631836,-0.14964342051273027,-0.274466094891528,-0.020513499517811725
1740825289.097267,-4.20009228515625,0.1962700958251953,1.7519481201171876,-0.07106154412031174,-0.13741238415241241,-0.018834050744771957,0.9877820611000061,-0.14106439819306402,-0.2776991991106168,-0.01838370069885419
1740825289.1071267,-4.199939453125,0.19643603515625,1.7520439453125,-0.07515313476324081,-0.13528475165367126,-0.0206966083496809,0.9877356290817261,-0.14893922902797221,-0.27376898732917665,-0.021347996235727935
1740825289.1171138,-4.19984521484375,0.1965423126220703,1.75198876953125,-0.07757692784070969,-0.13472332060337067,-0.021419944241642952,0.9876095652580261,-0.15372719710664254,-0.2728026121770579,-0.022230081781964485
1740825289.1272395,-4.1996845703125,0.1965738830566406,1.75176708984375,-0.07399198412895203,-0.13517962396144867,-0.02064904198050499,0.9878386855125427,-0.14655441169358693,-0.2735249869457926,-0.02159587762476606
1740825289.1371338,-4.19953662109375,0.19678530883789064,1.7514853515625,-0.07041674107313156,-0.13707512617111206,-0.01853633113205433,0.9878807067871094,-0.13981089286256743,-0.27696573369634414,-0.018005743396899743
1740825289.1470766,-4.19942041015625,0.1967523956298828,1.75167333984375,-0.0735829770565033,-0.13541555404663086,-0.02070591412484646,0.9878357648849487,-0.1456987963281674,-0.2739994474169706,-0.02179418683391675
1740825289.1571934,-4.1992470703125,0.19682164001464844,1.751365478515625,-0.07075366377830505,-0.1367693394422531,-0.019495397806167603,0.987880527973175,-0.14022723308877455,-0.27649170855568006,-0.01992232147958936
1740825289.1671116,-4.19939990234375,0.1968118133544922,1.7514666748046874,-0.0758306086063385,-0.1348387897014618,-0.02200978994369507,0.9877164363861084,-0.14996035063409868,-0.27308460684732905,-0.023917543288323417
1740825289.177188,-4.1992451171875,0.1968446502685547,1.7514595947265625,-0.07528894394636154,-0.1349065750837326,-0.02231593430042267,0.9877417683601379,-0.14875786778912684,-0.2732538669217321,-0.02468925195108524
1740825289.187224,-4.1991630859375,0.1969916534423828,1.7515714111328125,-0.07511571049690247,-0.13515923917293549,-0.022426791489124298,0.9877179265022278,-0.14837327058422928,-0.27377483241495393,-0.024928412499044428
1740825289.1971202,-4.19894775390625,0.1970930938720703,1.751435302734375,-0.07188353687524796,-0.13565264642238617,-0.02163088135421276,0.9879084825515747,-0.14193507759644128,-0.2745716141337541,-0.024142895187188845
1740825289.2073023,-4.1988994140625,0.1973721008300781,1.7514259033203126,-0.07361520081758499,-0.13543973863124847,-0.022103838622570038,0.9877997040748596,-0.14537196446615416,-0.27425414986649643,-0.0246511642696052
1740825289.2171848,-4.198763671875,0.19741798400878907,1.751368896484375,-0.07217440754175186,-0.13575834035873413,-0.02189153991639614,0.9878670573234558,-0.142463279249172,-0.2748290359374743,-0.02458014120736597
1740825289.2272642,-4.1986787109375,0.19756146240234376,1.7514119873046874,-0.07343629002571106,-0.1352914422750473,-0.02285953424870968,0.9878161549568176,-0.1447877314011456,-0.27406150837738696,-0.02627493267299786
1740825289.2371397,-4.198662109375,0.1976603240966797,1.75127734375,-0.07178527116775513,-0.1351119726896286,-0.022970151156187057,0.9879595041275024,-0.14134774413347123,-0.2736715433391983,-0.026996904287559555
1740825289.2472568,-4.19849609375,0.1977437438964844,1.7513653564453124,-0.07108134776353836,-0.1353629231452942,-0.02307693473994732,0.9879735708236694,-0.13986818865224807,-0.2741727316051768,-0.02738124148638392
1740825289.2571344,-4.198490234375,0.19771241760253908,1.751223388671875,-0.07048575580120087,-0.13502998650074005,-0.023734213784337044,0.9880462288856506,-0.1384510988694568,-0.27357747135652793,-0.028945998150029583
