time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
1740824765.8174229,-3.723010009765625,-0.14969422912597657,1.866437744140625,-0.15056945383548737,-0.12295360863208771,-0.06936901807785034,0.9784677624702454,-0.2917243630373358,-0.26457802713793077,-0.10246295090072356
1740824765.827168,-3.72269384765625,-0.14924642944335936,1.86618017578125,-0.15028996765613556,-0.12230375409126282,-0.06738469004631042,0.9787307977676392,-0.29168613145294975,-0.2626694881749325,-0.09868018298247476
1740824765.8371637,-3.722520263671875,-0.14855029296875,1.8659351806640625,-0.14775392413139343,-0.12229589372873306,-0.06412657350301743,0.9793366193771362,-0.287281819855787,-0.26145628262302345,-0.092743936286479
1740824765.8471732,-3.722426513671875,-0.1478806915283203,1.8657130126953125,-0.14964401721954346,-0.12169507145881653,-0.06236609071493149,0.9792382121086121,-0.29167166184218096,-0.25991907506039186,-0.08881672557384926
1740824765.8571982,-3.722317626953125,-0.14720359802246094,1.865669677734375,-0.14813917875289917,-0.12218819558620453,-0.059363991022109985,0.9795921444892883,-0.28932579588927243,-0.25989331651285097,-0.08298203737243848
1740824765.867183,-3.72221875,-0.14645469665527344,1.8656949462890624,-0.14966939389705658,-0.12213990092277527,-0.05674448236823082,0.9795207977294922,-0.2931794859643273,-0.2591540762556867,-0.0772577162399068
1740824765.8771741,-3.722196533203125,-0.1456814727783203,1.8656798095703124,-0.14902713894844055,-0.12316974252462387,-0.05332968011498451,0.9796816110610962,-0.29273444169869944,-0.26015403436316265,-0.0701988116052458
1740824765.8871665,-3.722185546875,-0.14490962219238282,1.8654149169921874,-0.14773151278495789,-0.12385989725589752,-0.049970198422670364,0.9799678921699524,-0.2909266752536634,-0.2604566220516652,-0.06352622169908251
1740824765.8971808,-3.72195849609375,-0.14422053527832032,1.86550244140625,-0.14743514358997345,-0.12482552230358124,-0.04694884642958641,0.9800394177436829,-0.29111451765334095,-0.2614812014162599,-0.05719021664488779
1740824765.9072554,-3.7217900390625,-0.1437682342529297,1.865433349609375,-0.1448906511068344,-0.12637999653816223,-0.044215183705091476,0.9803467988967896,-0.2865849839845085,-0.2636489849659599,-0.05188520766963012
1740824765.917178,-3.721635498046875,-0.14328204345703124,1.865627685546875,-0.1459711194038391,-0.12722037732601166,-0.04349323362112045,0.9801100492477417,-0.2890396511030777,-0.26517428207844757,-0.049878685061344415
1740824765.9270928,-3.721521728515625,-0.1431486358642578,1.8656041259765626,-0.1451273262500763,-0.12807540595531464,-0.04346280172467232,0.980125367641449,-0.287318166367347,-0.26683024956060486,-0.04980592263364173
1740824765.937218,-3.721330810546875,-0.14309115600585937,1.8656724853515625,-0.14228449761867523,-0.12970460951328278,-0.043139610439538956,0.9803422093391418,-0.28154364451987884,-0.26984909160477055,-0.049483461117592935
1740824765.9471636,-3.721067138671875,-0.1429110107421875,1.86598974609375,-0.14376959204673767,-0.13065102696418762,-0.04450877010822296,0.9799385666847229,-0.28428097151530024,-0.27220715034801213,-0.05158586450563579
1740824765.9571204,-3.720813232421875,-0.14281964111328124,1.866268798828125,-0.14310945570468903,-0.1324261873960495,-0.0448489710688591,0.9797813892364502,-0.2828597788380709,-0.275817935780249,-0.0519682553524435
