time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
1740823600.18679,-4.100572265625,-0.5666238403320313,1.726160888671875,-0.07274283468723297,-0.024121839553117752,0.032995741814374924,0.9965128898620605,-0.14723904189962822,-0.043288557156582884,0.06939137209560195
1740823600.1970518,-4.100740234375,-0.5667238159179687,1.7261053466796874,-0.07291731238365173,-0.023857194930315018,0.03259950876235962,0.9965195059776306,-0.14755202652350552,-0.042807257630260935,0.06856778246679424
1740823600.2071402,-4.10085888671875,-0.566709716796875,1.726186767578125,-0.07135032117366791,-0.024267423897981644,0.03277425095438957,0.996617317199707,-0.1444478950168556,-0.043707677845838455,0.0689100324125768
1740823600.2170854,-4.10083203125,-0.5667061767578125,1.726326171875,-0.07209468632936478,-0.02493993379175663,0.0327276885509491,0.9965486526489258,-0.1459894989875867,-0.04500392156060835,0.06894992009032284
1740823600.2270367,-4.1010224609375,-0.5665787353515624,1.7262099609375,-0.07117685675621033,-0.024426551535725594,0.03321484476327896,0.9966112375259399,-0.14413131601777004,-0.04397346592092917,0.06980588994676323
1740823600.2371457,-4.1011015625,-0.5666517944335937,1.7261939697265625,-0.06934253126382828,-0.024550655856728554,0.03404451906681061,0.9967095255851746,-0.1404991067777921,-0.044232699934287016,0.0714002286113978
1740823600.2472594,-4.101052734375,-0.5666787719726563,1.7261787109375,-0.06790812313556671,-0.024836236611008644,0.034935977309942245,0.9967703223228455,-0.1376851766955809,-0.044782142577583645,0.07315797868538407
1740823600.257177,-4.10112109375,-0.5666272583007812,1.7262154541015624,-0.07001351565122604,-0.024156175553798676,0.03499241918325424,0.9966394305229187,-0.14185458517190394,-0.04326360301737254,0.07326619031702632
1740823600.2672307,-4.1013896484375,-0.566691162109375,1.726278564453125,-0.06858544051647186,-0.024334773421287537,0.035233598202466965,0.996725857257843,-0.13901613255790457,-0.04369107181364675,0.07371151200742182
1740823600.2772388,-4.10149267578125,-0.5667406005859374,1.7262841796875,-0.06802450865507126,-0.02464333362877369,0.03498142957687378,0.9967656135559082,-0.13790516389648283,-0.04438263480020132,0.07322674243120218
1740823600.2870376,-4.10146337890625,-0.5668461303710938,1.7263651123046875,-0.0701194554567337,-0.02472623996436596,0.03458676487207413,0.9966321587562561,-0.14209457343876444,-0.044450156406392306,0.0725433449312923
1740823600.2970834,-4.10147216796875,-0.5670084228515625,1.7262080078125,-0.06817437708377838,-0.024014845490455627,0.034977592527866364,0.9967708587646484,-0.13815550150000977,-0.043118803698636625,0.07313678341575974
1740823600.3072622,-4.1014775390625,-0.5672078857421875,1.7262470703125,-0.06743889302015305,-0.0243681650608778,0.03439418599009514,0.9968326091766357,-0.13668363804723577,-0.04395710495273239,0.07198885603087378
1740823600.3170419,-4.10143115234375,-0.5672578125,1.7262633056640626,-0.06675692647695541,-0.024386078119277954,0.034648992121219635,0.9968692660331726,-0.13532906847309023,-0.04400754402823007,0.07247042739514095
1740823600.327091,-4.10146875,-0.5672843017578125,1.7261744384765625,-0.06524336338043213,-0.024666685611009598,0.03426137566566467,0.9969759583473206,-0.13229989574236478,-0.04472844097585456,0.07166715757022606
1740823600.3371289,-4.10162646484375,-0.5674347534179688,1.7260228271484375,-0.06586027145385742,-0.02412944845855236,0.034105751663446426,0.9969538450241089,-0.13348796997978932,-0.043633309723247214,0.07131030255333191
1740823600.3472335,-4.10151318359375,-0.5672510986328125,1.7262239990234376,-0.06861366331577301,-0.024174196645617485,0.034042924642562866,0.9967691898345947,-0.139008431421104,-0.04353432079706022,0.07131117177978977
1740823600.357181,-4.101447265625,-0.5671947631835937,1.726077880859375,-0.06734301149845123,-0.02373408153653145,0.03467266634106636,0.9968447089195251,-0.1364537308055758,-0.04266140498750352,0.07245241554168858
1740823600.3672183,-4.10128125,-0.5670094604492187,1.7260355224609376,-0.06697172671556473,-0.024334067478775978,0.03471706435084343,0.9968537092208862,-0.1357585496526174,-0.043878968644858636,0.07260866999752504
