time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
1740823823.3871539,-4.20543017578125,-0.23411300659179687,1.71401318359375,-0.07239153236150742,-0.12177681922912598,-0.04191052168607712,0.9890264868736267,-0.13767175085617037,-0.24953039968299912,-0.06740716592731424
1740823823.3972068,-4.20563623046875,-0.23226420593261718,1.713177001953125,-0.07151936739683151,-0.12027981132268906,-0.041796498000621796,0.9892778992652893,-0.13596448322307997,-0.24644595491523946,-0.06758392602617612
1740823823.407223,-4.2060703125,-0.23056916809082031,1.7124161376953124,-0.07052044570446014,-0.11926625669002533,-0.0422891229391098,0.9894514083862305,-0.133830349910519,-0.24440682298560834,-0.06896731683361884
1740823823.4173458,-4.20659912109375,-0.22882356262207032,1.711702880859375,-0.0728864073753357,-0.11731483042240143,-0.044438526034355164,0.9894190430641174,-0.13822386253484373,-0.2409496786114446,-0.07300734975609263
1740823823.4272022,-4.20684423828125,-0.22718502807617189,1.710963134765625,-0.07422944158315659,-0.11526784300804138,-0.047127336263656616,0.9894353747367859,-0.14040930868527213,-0.23731798027089393,-0.07842250234174482
1740823823.4371789,-4.207388671875,-0.2252877197265625,1.7108143310546875,-0.0756392776966095,-0.11504729092121124,-0.04900044947862625,0.9892632365226746,-0.1428531771450288,-0.23725646341313877,-0.08192866983439384
1740823823.4472952,-4.20780029296875,-0.22363557434082032,1.71060107421875,-0.07373254001140594,-0.11460942775011063,-0.05077582597732544,0.9893684983253479,-0.13854445502841378,-0.23646716334765047,-0.08606955825879395
1740823823.4570465,-4.20825732421875,-0.22223698425292968,1.7103424072265625,-0.06813811510801315,-0.11541111022233963,-0.053954463452100754,0.9895081520080566,-0.12627783693213201,-0.23799352210058933,-0.09382741940256939
1740823823.4672065,-4.208615234375,-0.22036721801757814,1.7106895751953124,-0.0698373094201088,-0.11535750329494476,-0.055405572056770325,0.9893157482147217,-0.12940500892611284,-0.23823591463528285,-0.09638186187009387
1740823823.4772172,-4.20891357421875,-0.21823500061035156,1.711105712890625,-0.0706588476896286,-0.11606979370117188,-0.05526353418827057,0.9891819953918457,-0.13107265797806134,-0.2397276028508678,-0.09581093962887867
1740823823.4872134,-4.2091865234375,-0.21586216735839844,1.71197119140625,-0.07840455323457718,-0.11623828113079071,-0.055425383150577545,0.9885693788528442,-0.14688299185245413,-0.2408317094721571,-0.09421065869207801
1740823823.496935,-4.20890478515625,-0.2136397705078125,1.7125767822265625,-0.0778459906578064,-0.11710762232542038,-0.05385919660329819,0.9885975122451782,-0.14607255867812124,-0.24229378721220313,-0.09103866809342159
1740823823.5073478,-4.208873046875,-0.21133482360839845,1.713549560546875,-0.07897204905748367,-0.11811970919370651,-0.05310278385877609,0.9884286522865295,-0.1485109697702672,-0.2443164097475785,-0.08908000405842771
1740823823.5169983,-4.20875146484375,-0.20933607482910158,1.7146480712890626,-0.08049529790878296,-0.11951080709695816,-0.05307931825518608,0.988139808177948,-0.1515650887254311,-0.24724331685445097,-0.08846132109988421
1740823823.5271258,-4.20837890625,-0.2076860809326172,1.7157862548828124,-0.08109786361455917,-0.12079355120658875,-0.05305923521518707,0.9879356026649475,-0.15273865356894725,-0.24987050212066858,-0.0880921223273568
1740823823.5373082,-4.20799072265625,-0.20593002319335937,1.7173035888671875,-0.08190688490867615,-0.1229446530342102,-0.052921392023563385,0.9876108765602112,-0.15432451580007597,-0.2542423591699156,-0.08730526129080049
1740823823.5471213,-4.20767724609375,-0.204189208984375,1.718745849609375,-0.08541464805603027,-0.12464239448308945,-0.05392128974199295,0.9870466589927673,-0.16118881583706132,-0.2581238973983622,-0.0881850721013958
1740823823.5571697,-4.2074326171875,-0.20296604919433595,1.7207618408203125,-0.08749145269393921,-0.127755805850029,-0.05478409305214882,0.9864189624786377,-0.16508114735583368,-0.2647083496211199,-0.08893591044552446
1740823823.56732,-4.20696826171875,-0.20149789428710937,1.722519775390625,-0.08756058663129807,-0.13108032941818237,-0.054191991686820984,0.9860092997550964,-0.1652309910934051,-0.27129885228686007,-0.08720891691084588
1740823823.5770624,-4.206427734375,-0.19991844177246093,1.7243372802734376,-0.08757373690605164,-0.1341080516576767,-0.05239209532737732,0.9856982231140137,-0.16563564315772047,-0.2770886021643131,-0.0830568446687707
